Scale,Metric,Metric_Type,Test_Type,p_value,Effect_Size,Significance,Good_MOCA_N,Good_MOCA_Mean,Good_MOCA_Std,Good_MOCA_Median,Bad_MOCA_N,Bad_MOCA_Mean,Bad_MOCA_Std,Bad_MOCA_Median,Normality_Assumption,Additional_Info,Mean_Difference,Median_Difference
scale_20,rSO2_IQR,variability,Levene test,0.0014140455467406298,5.345180529697488,**,114,0.4434898927999099,0.487544463802196,0.3218668518800335,17,0.9739618260541018,1.1271855642271282,0.612010662246226,True,Variance ratio: 5.345,-0.5304719332541918,-0.2901438103661925
scale_20,rSO2_Range,variability,Levene test,0.001310278907776315,4.668012943883486,**,114,1.657068363202346,1.4466508563681997,1.19596578278323,17,3.3348214822427678,3.125573774784419,2.19647523596342,True,Variance ratio: 4.668,-1.6777531190404218,-1.00050945318019
scale_20,rSO2_Positive_Std,variability,Levene test,0.03791716216626086,2.0495229994668267,*,114,0.23781002337634072,0.2467989738539419,0.1559885780313035,17,0.4223340945120003,0.35332124149296856,0.30142612781553,True,Variance ratio: 2.050,-0.1845240711356596,-0.14543754978422652
scale_20,rSO2_Negative_Std,variability,Levene test,0.00026597100704075485,15.21068460640141,***,114,0.20873042767004138,0.17372025959314705,0.16619343676068998,17,0.505519428232236,0.677524259677829,0.273344134952865,True,Variance ratio: 15.211,-0.2967890005621946,-0.10715069819217504
scale_20,MAP_Std,variability,Levene test,0.06996968647857554,6.3219361963640495,ns,114,3.1333455594366852,4.105281432974117,2.07831365854451,17,5.682798075332458,10.32209826715397,2.64773292159322,True,Variance ratio: 6.322,-2.5494525158957724,-0.5694192630487098
scale_20,MAP_IQR,variability,Levene test,0.05532060979638996,7.866575273029074,ns,114,3.724672910237539,5.451444552451556,2.2758317157054053,17,7.402340709682343,15.289893151394981,2.55482223119368,True,Variance ratio: 7.867,-3.6776677994448037,-0.2789905154882746
scale_20,MAP_Range,variability,Levene test,0.2108518693237899,3.790978277438617,ns,114,14.29421250075773,16.675382981935062,9.301867016316976,17,21.565936094564808,32.467695559152524,13.2161149374549,True,Variance ratio: 3.791,-7.271723593807078,-3.9142479211379246
scale_20,MAP_Positive_Std,variability,Levene test,0.08065783814232323,5.518640048533876,ns,114,2.080611494011105,2.612922128809738,1.28343115942354,17,3.6363834430463493,6.138220722792806,2.32098164322358,True,Variance ratio: 5.519,-1.5557719490352442,-1.03755048380004
scale_20,MAP_Negative_Std,variability,Levene test,0.17569138936496595,3.901790237724519,ns,114,1.8562267966526322,2.447148445372837,1.1774563462283099,17,2.981069665732381,4.833840026892174,1.82818981862776,True,Variance ratio: 3.902,-1.1248428690797487,-0.6507334723994502
scale_20,rSO2_contra_Std,variability,Levene test,0.19785669171018666,1.1917317465074964,ns,114,0.26710999291627924,0.26157722483376594,0.184203105770748,17,0.389625782450962,0.2855546142024328,0.367393089183838,True,Variance ratio: 1.192,-0.12251578953468278,-0.18318998341309
scale_20,rSO2_contra_IQR,variability,Levene test,0.16500558534235238,1.1237877747296534,ns,114,0.3355369967133276,0.39608242142090805,0.204242760782683,17,0.5111567434972057,0.4198824474432036,0.379112075467233,True,Variance ratio: 1.124,-0.17561974678387815,-0.17486931468455003
scale_20,rSO2_contra_Range,variability,Levene test,0.33830505596780347,1.232638916835479,ns,114,1.2076614773651801,1.0277723914530161,0.991906446979679,17,1.6618897963295773,1.1410768244638636,1.63687095980677,True,Variance ratio: 1.233,-0.4542283189643972,-0.6449645128270911
scale_20,rSO2_contra_Positive_Std,variability,Levene test,0.3266690823585947,1.012995965201539,ns,113,0.16870804593451896,0.16815352463449143,0.122347568896175,17,0.23166446702769997,0.16924265615569417,0.189307553188776,True,Variance ratio: 1.013,-0.062956421093181,-0.06695998429260101
scale_20,rSO2_contra_Negative_Std,variability,Levene test,0.12457144485686329,1.512999488989825,ns,113,0.1588290281844283,0.13583849398190662,0.123727849280388,17,0.22805731952281597,0.16708684118001102,0.208547484074654,True,Variance ratio: 1.513,-0.06922829133838768,-0.084819634794266
